Date,Close,Prediction
2023-06-06,4.069844722747803,4.058914130481524
2023-06-07,4.022667407989502,4.062193308161407
2023-06-09,4.114513874053955,4.050335538109835
2023-06-12,4.110498428344727,4.069589038893071
2023-06-13,4.108993053436279,4.081861855728567
2023-06-14,4.551982402801514,4.09000121504088
2023-06-15,4.562063217163086,4.22859557136907
2023-06-16,4.585025310516357,4.328635865107275
2023-06-19,4.605746746063232,4.405552698729999
2023-06-20,4.62926721572876,4.465610912929969
2023-06-21,4.599584102630615,4.514707803769606
2023-06-22,4.591184616088867,4.540170693427909
2023-06-23,4.638228416442871,4.555474870226196
2023-06-26,4.634868621826172,4.580300934091198
2023-06-27,4.648308753967285,4.59667124041169
2023-06-28,4.700952053070068,4.612162494478369
2023-06-29,4.7491135597229,4.638799362055879
2023-06-30,4.773757457733154,4.671893621355985
2023-07-03,4.800078868865967,4.702452772269136
2023-07-04,4.81575870513916,4.731740601248185
2023-07-05,4.93784761428833,4.7569460324154775
2023-07-06,4.941207408905029,4.811216506977333
2023-07-07,4.966409683227539,4.850213777555641
2023-07-10,4.921606540679932,4.8850725492572105
2023-07-11,4.925527572631836,4.8960327466840265
2023-07-12,4.903685569763184,4.904881194468369
2023-07-13,5.438508033752441,4.9045225070568135
2023-07-14,6.048480987548828,5.064718165065502
2023-07-17,6.080328464508057,5.3598470118104995
2023-07-18,6.12463903427124,5.575991447619766
2023-07-19,5.988936901092529,5.740585723615208
2023-07-20,5.993091583251953,5.815091076858405
2023-07-21,6.014554500579834,5.868491228776469
2023-07-24,5.876774311065674,5.912310210317478
2023-07-25,5.858080387115479,5.901649440541936
2023-07-26,5.815845966339111,5.888578724513999
2023-07-27,5.8490800857543945,5.8667588970615325
2023-07-28,5.897544860839844,5.861455253669391
2023-07-31,5.910699367523193,5.872282135820527
2023-08-01,5.82069206237793,5.8838073053313265
2023-08-02,5.858080387115479,5.864872732445306
2023-08-03,5.919007778167725,5.862835028846358
2023-08-04,5.967474460601807,5.8796868536427676
2023-08-07,6.033939838409424,5.906023135730479
2023-08-08,6.036710262298584,5.944398146534161
2023-08-09,6.054019451141357,5.9720917812634875
2023-08-10,6.084483623504639,5.9966700822268475
2023-08-11,6.728523254394531,6.023014144610184
2023-08-14,6.64301061630249,6.234666877545488
2023-08-15,6.602180004119873,6.357169999172588
2023-08-16,6.6537957191467285,6.430673000656773
2023-08-17,6.663811206817627,6.497609816203759
2023-08-18,6.72544002532959,6.547470233387919
2023-08-21,6.721590518951416,6.60086117097042
2023-08-22,6.63299560546875,6.637079975364719
2023-08-23,6.642239093780518,6.635854664395928
2023-08-24,6.646092414855957,6.637769993211305
2023-08-25,6.687693119049072,6.6402667197047
2023-08-28,6.629142284393311,6.654494639508011
2023-08-29,6.67151403427124,6.646888932973601
2023-08-30,6.729291915893555,6.654276463362892
2023-08-31,6.752406597137451,6.67678109912209
2023-09-01,6.780137062072754,6.699468748526698
2023-09-04,6.806332111358643,6.723669242590514
2023-09-05,6.824821472167969,6.748468103220953
2023-09-06,6.842538833618164,6.771374113905058
2023-09-08,6.904941082000732,6.792723529818989
2023-09-11,6.931902885437012,6.8263887954735125
2023-09-12,6.941148281097412,6.858043022462562
2023-09-13,6.894155979156494,6.882974600053016
2023-09-14,7.561686992645264,6.886329013784058
2023-09-15,7.489864349365234,7.08893640744242
2023-09-18,7.595484256744385,7.209214790019264
2023-09-19,7.609003067016602,7.3250956300368
2023-09-20,7.637732982635498,7.410267861130739
2023-09-21,7.450148582458496,7.478507397582167
2023-09-22,7.448459625244141,7.469999753045066
2023-09-25,7.232144832611084,7.463537714704787
2023-09-26,7.275237560272217,7.394119850076676
2023-09-27,7.385085582733154,7.358455163135337
2023-09-28,7.283688545227051,7.366444289014682
2023-09-29,7.368185520172119,7.341617565878392
2023-10-02,7.283688545227051,7.34958795216651
2023-10-03,7.418883323669434,7.329818130084671
2023-10-04,7.359737873077393,7.356537688160099
2023-10-05,7.342835903167725,7.357497743635287
2023-10-06,7.418883323669434,7.3530991914950175
2023-10-09,7.368185520172119,7.372834431147341
2023-10-10,7.258339881896973,7.371439757854774
2023-10-11,7.266788959503174,7.337509795067433
2023-10-13,7.151145458221436,7.316293544398155
2023-10-16,7.040605545043945,7.266749118545139
2023-10-17,6.981082916259766,7.1989060464947805
2023-10-18,6.89605188369751,7.133559107424276
2023-10-19,6.802516937255859,7.062306940306245
2023-10-20,6.73449182510376,6.9843699393911285
2023-10-23,6.879045009613037,6.909406505104917
2023-10-24,6.802516937255859,6.900298056457352
2023-10-25,6.691977500915527,6.870963720696904
2023-10-26,6.66646671295166,6.817267854762491
2023-10-27,6.760001659393311,6.772027512219241
2023-10-30,6.683472633361816,6.768419756371462
2023-10-31,6.657962799072266,6.742935619468568
2023-11-01,6.904555320739746,6.717443773349677
2023-11-03,6.938567638397217,6.773577237566697
2023-11-06,6.989587306976318,6.8230743578158535
2023-11-07,6.989587306976318,6.873028242563993
2023-11-08,6.964076042175293,6.90799596188769
2023-11-09,6.947070598602295,6.92481998597397
2023-11-10,6.768505573272705,6.931495169762467
2023-11-13,6.802516937255859,6.8825982908155385
2023-11-14,6.871922492980957,6.858573884747634
2023-11-16,6.846215724945068,6.862578467217631
2023-11-17,6.880489826202393,6.857669644535862
2023-11-20,6.8290791511535645,6.86451569903582
2023-11-21,6.777667999267578,6.853884734671143
2023-11-22,6.777667999267578,6.831019714050074
2023-11-23,6.743394374847412,6.815014199615325
2023-11-24,6.743394374847412,6.7935282521849505
2023-11-27,6.743394374847412,6.778488088983689
2023-11-28,6.889058589935303,6.767959974742805
2023-11-29,6.8119425773620605,6.804289559300553
2023-11-30,6.769101142883301,6.806585464719005
2023-12-01,6.760531902313232,6.795340168168293
2023-12-04,6.820511341094971,6.784897688411775
2023-12-05,6.914765357971191,6.795581784216733
2023-12-06,6.914765357971191,6.83133685634307
2023-12-07,6.820511341094971,6.856365406831506
2023-12-08,6.846215724945068,6.845609187110545
2023-12-11,6.8547844886779785,6.8457911484609015
2023-12-12,6.80337381362915,6.848489150526024
2023-12-13,6.795602798461914,6.8349545494569615
2023-12-14,6.821507930755615,6.823149024158447
2023-12-15,6.864681243896484,6.822656696137598
2023-12-18,6.890585899353027,6.8352640604652635
2023-12-19,6.942393779754639,6.851860612131592
2023-12-20,6.899219989776611,6.879020562418505
2023-12-21,6.985569000244141,6.885080390625937
2023-12-22,7.270516872406006,6.915226973511398
2023-12-26,7.244614124298096,7.0218139431797795
2023-12-27,7.31369161605835,7.088653997515274
2023-12-28,7.330960273742676,7.156165283078195
2024-01-02,7.408675193786621,7.208603780277539
2024-01-03,7.391405582427978,7.268625204330263
2024-01-04,7.374135971069336,7.305459317759577
2024-01-05,7.391405582427978,7.326062313752505
2024-01-08,7.451848983764648,7.345665294355146
2024-01-09,7.425943374633789,7.377520401177996
2024-01-10,7.425943374633789,7.392047293214733
2024-01-11,7.3655009269714355,7.4022161176404495
2024-01-12,7.395954132080078,7.391201560439745
2024-01-15,7.291541576385498,7.392627331931845
2024-01-16,7.317644119262695,7.362301605267941
2024-01-17,7.308943271636963,7.348904359466367
2024-01-18,7.361149787902832,7.336916033117546
2024-01-19,7.422058582305908,7.344186159553131
2024-01-22,7.395954132080078,7.367547886378964
2024-01-23,7.291541576385498,7.376069760089298
2024-01-24,7.265439033508301,7.350711304978159
2024-01-25,7.343747615814209,7.325129623537201
2024-01-26,7.378551959991455,7.330715021220303
2024-01-29,7.369851112365723,7.345066102851648
2024-01-30,7.369851112365723,7.35250160570587
2024-01-31,7.413356781005859,7.357706457703825
2024-02-01,7.3524489402771,7.374401554694435
2024-02-02,7.361149787902832,7.3678157703692335
2024-02-05,7.3524489402771,7.365815975629313
2024-02-06,7.369851112365723,7.361805865023648
2024-02-07,7.378551959991455,7.36421943922627
2024-02-08,7.422058582305908,7.368519195455825
2024-02-09,7.430759429931641,7.38458101151085
2024-02-14,7.430759429931641,7.398434537037087
2024-02-15,7.465850353240967,7.408132004905452
2024-02-16,7.457077503204346,7.425447509406107
2024-02-19,7.465850353240967,7.434936507545578
2024-02-20,7.457077503204346,7.4442106612541945
2024-02-21,7.474624156951904,7.44807071383924
2024-02-22,7.500944137573242,7.456036746773039
2024-02-23,7.474624156951904,7.4695089640131
2024-02-26,7.492171287536621,7.471043521894741
2024-02-27,7.421986103057861,7.477381851587304
2024-02-28,7.474624156951904,7.460763127028471
2024-02-29,7.474624156951904,7.4649214360055005
2024-03-01,7.483397960662842,7.467832252289421
2024-03-04,7.483397960662842,7.472501964801447
2024-03-05,7.474624156951904,7.475770763559865
2024-03-06,7.474624156951904,7.475426781577475
2024-03-07,7.492171287536621,7.475185994189804
2024-03-08,7.465850353240967,7.480281582193848
2024-03-11,7.413212776184082,7.475952213507984
2024-03-12,7.378120422363281,7.4571303823108135
2024-03-13,7.42769718170166,7.433427394326554
2024-03-14,7.39228630065918,7.431708330539085
2024-03-15,7.436550617218018,7.419881721575113
2024-03-18,7.489668369293213,7.4248823902679835
2024-03-19,7.489668369293213,7.444318183975552
2024-03-20,7.498522758483887,7.4579232395708495
2024-03-21,7.533933639526367,7.4701030952447605
2024-03-22,7.551640033721924,7.489252258529243
2024-03-25,7.533933639526367,7.507968591087047
2024-03-26,7.525080680847168,7.515758105618843
2024-03-27,7.551640033721924,7.51855487818734
2024-03-28,7.578199863433838,7.528480424847714
2024-04-01,7.613610744476318,7.543396256423551
2024-04-02,7.569346904754639,7.564460602839381
2024-04-03,7.640169143676758,7.565926493413958
2024-04-04,7.640169143676758,7.588199288492797
2024-04-05,7.737553596496582,7.6037902450479855
2024-04-08,7.693289756774902,7.643919250482565
2024-04-09,7.702141761779785,7.658730402370265
2024-04-10,7.666729927062988,7.67175381019312
2024-04-11,7.64796781539917,7.67024664525408
2024-04-12,7.621164321899414,7.663562996297607
2024-04-15,7.630099296569824,7.650843393978149
2024-04-16,7.5764899253845215,7.644620164755651
2024-04-17,7.531818389892578,7.624181092944312
2024-04-18,7.594359874725342,7.596472282028792
2024-04-19,7.558621883392334,7.595838559837756
2024-04-22,7.5764899253845215,7.584673556904129
2024-04-23,7.630099296569824,7.5822184674482465
2024-04-24,7.594359874725342,7.596582716184718
2024-04-25,7.5764899253845215,7.595915863746905
2024-04-26,7.558621883392334,7.590088082238189
2024-04-29,7.6032938957214355,7.580648222584433
2024-04-30,7.6569013595581055,7.587441924525534
2024-05-02,7.64796781539917,7.608279755035305
2024-05-03,7.6032938957214355,7.6201861731444644
2024-05-06,7.621164321899414,7.615118489917554
2024-05-07,7.64796781539917,7.616932239512112
2024-05-08,7.674771308898926,7.626242912278229
2024-05-09,7.630099296569824,7.640801431264438
2024-05-10,7.6569013595581055,7.637590790856054
2024-05-13,7.594359874725342,7.643383961466668
2024-05-14,7.558281898498535,7.6286767354442695
2024-05-15,7.558281898498535,7.6075582843605485
2024-05-16,7.639458179473877,7.592775368601943
2024-05-17,7.711613178253174,7.606780211863523
2024-05-20,7.702593803405762,7.638230101780418
2024-05-21,7.675535678863525,7.657539212268021
2024-05-22,7.675535678863525,7.662938152246672
2024-05-23,7.639458179473877,7.666717410231728
2024-05-24,7.693573951721191,7.6585396410043725
2024-05-27,7.702593803405762,7.669049934219418
2024-05-28,7.666515350341797,7.67911309497532
2024-05-29,7.5673017501831055,7.675333771585263
2024-05-31,7.5673017501831055,7.642924165164615
2024-06-03,7.549263000488281,7.620237440670162
2024-06-04,7.540242671966553,7.598945108615597
2024-06-05,7.540242671966553,7.581334377620883
2024-06-06,7.576320171356201,7.5690068659245835
2024-06-07,7.5673017501831055,7.571200857554069
2024-06-10,7.594359874725342,7.570031125342779
2024-06-11,7.558281898498535,7.577329750157547
2024-06-12,7.513185024261475,7.571615394659844
2024-06-13,7.493155479431152,7.554086283540332
2024-06-14,7.53867769241333,7.535807042307578
2024-06-17,7.53867769241333,7.536668237339303
2024-06-18,7.502258777618408,7.537271073861509
2024-06-19,7.456735134124756,7.526767384988578
2024-06-20,7.456735134124756,7.505757709729431
2024-06-21,7.511363983154297,7.491050937048028
2024-06-24,7.465840816497803,7.497144850879908
2024-06-25,7.429422855377197,7.487753640565277
2024-06-26,7.447631359100342,7.470254405008852
2024-06-27,7.474945068359375,7.463467491236298
2024-06-28,7.529574394226074,7.466910764373221
2024-07-01,7.447631359100342,7.485709853329077
2024-07-02,7.493155479431152,7.474286305060456
2024-07-03,7.493155479431152,7.479947057371664
2024-07-04,7.529574394226074,7.48390958398951
2024-07-05,7.57509708404541,7.497609027060479
2024-07-08,7.593307018280029,7.520855444155958
2024-07-09,7.584200859069824,7.542590916393179
2024-07-10,7.565993309020996,7.555073899196172
2024-07-11,7.609184265136719,7.558349722143619
2024-07-12,7.618374824523926,7.573600085041548
2024-07-15,7.6551337242126465,7.587032506886261
2024-07-16,7.673513889312744,7.6074628720841755
2024-07-17,7.682703495025635,7.627278177252745
2024-07-18,7.701082706451416,7.643905772584612
2024-07-19,7.792980194091797,7.661058852744652
2024-07-22,7.701082706451416,7.700635255148795
2024-07-23,7.673513889312744,7.70076949053958
2024-07-24,7.599995613098144,7.692592810171528
2024-07-25,7.609184265136719,7.664813651049513
2024-07-26,7.664324283599853,7.648124835275674
2024-07-29,7.526475429534912,7.652984669772927
2024-07-30,7.51728630065918,7.615031897701522
2024-07-31,7.57242488861084,7.5857082185888185
2024-08-01,7.599995613098144,7.581723219595425
2024-08-02,7.581614971160889,7.58720493764624
2024-08-05,7.51728630065918,7.585527947700633
2024-08-06,7.51728630065918,7.565055453588196
2024-08-07,7.508096694946289,7.550724707709491
2024-08-08,7.498907089233398,7.53793630388053
2024-08-09,7.535665512084961,7.52622753948639
2024-08-12,7.526475429534912,7.529058931265961
2024-08-13,7.527404308319092,7.5282838807466455
2024-08-14,7.545968055725098,7.528020009018379
2024-08-15,7.638784408569336,7.533404423030394
2024-08-16,7.675911426544189,7.565018418692076
2024-08-19,7.787290573120117,7.598286321047709
2024-08-20,7.731600284576416,7.654987596669431
2024-08-21,7.713037967681885,7.677971403041527
2024-08-22,7.657347202301025,7.688491372433633
2024-08-23,7.703755378723144,7.679148121393851
2024-08-26,7.648065090179443,7.686530298592638
2024-08-27,7.675911426544189,7.674990736068679
2024-08-28,7.620220184326172,7.675266943211332
2024-08-29,7.601656913757324,7.658752915545784
2024-08-30,7.620220184326172,7.641624115009246
2024-09-02,7.648065090179443,7.635202935804323
2024-09-03,7.648065090179443,7.6390615821168595
2024-09-04,7.657347202301025,7.641762634535635
2024-09-05,7.638784408569336,7.646438004865251
2024-09-06,7.675911426544189,7.644141925976476
2024-09-09,7.685192108154297,7.65367277614679
2024-09-10,7.657347202301025,7.663128575749042
2024-09-11,7.620220184326172,7.661394163714636
2024-09-12,7.621158123016357,7.6490419698980965
2024-09-13,7.63990592956543,7.640676815833574
2024-09-16,7.630533218383789,7.64044554995313
2024-09-17,7.611783981323242,7.637471850482328
2024-09-18,7.546165466308594,7.629765489734602
2024-09-19,7.489920616149902,7.604685482706799
2024-09-20,7.546165466308594,7.57025602273973
2024-09-23,7.471172332763672,7.563028855810389
2024-09-24,7.41492748260498,7.535471898896374
2024-09-25,7.433675765991211,7.499308574008955
2024-09-26,7.358683109283447,7.479618731603631
2024-09-27,7.368057250976562,7.443338044907575
2024-09-30,7.321186065673828,7.42075380672827
2024-10-01,7.302437782287598,7.390883484411938
2024-10-02,7.283690452575684,7.364349773774635
2024-10-03,7.236819744110107,7.3401519774149495
2024-10-04,7.199322700500488,7.309152307423496
2024-10-07,7.133704662322998,7.276203425346592
2024-10-08,7.152451992034912,7.233453796439514
2024-10-09,7.105581760406494,7.209153255118133
2024-10-10,7.114955902099609,7.1780818067046415
2024-10-11,7.192559719085693,7.159144035323132
2024-10-14,7.239879131317139,7.1691687404519
2024-10-15,7.268270969390869,7.190381857711471
2024-10-16,7.296662330627441,7.213748591215291
2024-10-17,7.325053215026855,7.238622713038936
2024-10-18,7.353446006774902,7.264551863635312
2024-10-21,7.419693470001221,7.291220106577189
2024-10-22,7.429157257080078,7.329762115604398
2024-10-23,7.192559719085693,7.3595806580471015
2024-10-24,7.069528579711914,7.309474376358679
2024-10-25,7.126312732696533,7.237490637364649
2024-10-28,6.8518595695495605,7.2041372659642136
2024-10-29,6.842395782470703,7.098453957039817
2024-10-30,6.823468208312988,7.0216365046690825
2024-10-31,6.823468208312988,6.962186015762254
2024-11-01,6.823468208312988,6.9205706735274735
2024-11-04,6.804539680480957,6.891439933963127
2024-11-05,6.804539680480957,6.865369857918475
2024-11-06,6.880250930786133,6.84712080468722
2024-11-07,6.889715671539307,6.857059842516893
2024-11-08,6.889715671539307,6.866856591223616
2024-11-11,6.814004421234131,6.873714315318322
2024-11-12,6.7950758934021,6.855801347093065
2024-11-13,6.682429790496826,6.837583710985775
2024-11-14,6.816077709197998,6.79103753483909
2024-11-18,6.7587995529174805,6.798549587146761
2024-11-19,6.7587995529174805,6.786624576877976
2024-11-21,6.711068630218506,6.778277069689827
2024-11-22,6.711068630218506,6.75811453784843
2024-11-25,6.701521873474121,6.744000765559452
2024-11-26,6.711068630218506,6.731257097933852
2024-11-27,6.672882556915283,6.725200557619248
2024-11-28,6.5583271980285645,6.709505157408058
2024-11-29,6.577419757843018,6.664151769594209
2024-12-02,6.443771362304688,6.638132166068851
2024-12-03,6.41513204574585,6.5798239249396016
2024-12-04,6.3292155265808105,6.530416361181476
2024-12-05,6.195566654205322,6.470056110801275
2024-12-06,6.262391090393066,6.387709273822489
2024-12-09,6.186020374298096,6.3501138187936625
2024-12-10,6.176474094390869,6.300885785444992
2024-12-11,6.291029930114746,6.263562278128755
2024-12-12,6.295858383178711,6.2718025737245515
2024-12-13,6.237920761108398,6.279019316560799
2024-12-16,6.093077182769775,6.266689749925079
2024-12-17,5.957890033721924,6.214605979778487
2024-12-18,5.8999528884887695,6.137591195961518
2024-12-19,6.073764801025391,6.066299703719693
2024-12-20,6.122045993804932,6.0685392329114025
2024-12-23,6.218607902526856,6.084591261179462
2024-12-26,6.276545524597168,6.12479625358368
2024-12-27,6.614512920379639,6.170321034887726
2024-12-30,6.595201015472412,6.303578600535299
2025-01-02,6.517951011657715,6.391065325016432
2025-01-03,6.546919822692871,6.429131031008816
2025-01-06,6.527607440948486,6.4644676685140325
2025-01-07,6.537263870239258,6.483409600244368
2025-01-08,6.585544586181641,6.499565881242834
2025-01-09,6.431045055389404,6.525359492724475
2025-01-10,6.402076721191406,6.497065161523953
2025-01-13,6.344139575958252,6.4685686294241895
2025-01-14,6.241578102111816,6.431239913384408
2025-01-15,6.3197197914123535,6.374341370002631
2025-01-16,6.3197197914123535,6.3579548964255475
2025-01-17,6.17320442199707,6.346484364921589
2025-01-20,6.143900871276856,6.294500382044234
2025-01-21,6.231810092926025,6.249320528814019
2025-01-22,6.1341328620910645,6.244067398047621
2025-01-23,6.153668403625488,6.211087037260653
2025-01-24,6.124365329742432,6.193861447170104
2025-01-27,6.026688098907471,6.173012611941802
2025-01-28,6.007153034210205,6.1291152580315025
2025-01-29,5.987617015838623,6.092526590885113
2025-01-30,6.007153034210205,6.0610537183711655
2025-01-31,6.06575870513916,6.044883513122877
2025-02-03,6.046223640441895,6.051146070727762
2025-02-04,6.06575870513916,6.0496693416420015
2025-02-05,6.055991172790527,6.054496150691149
2025-02-06,6.104829788208008,6.054944657320962
2025-02-07,6.231810092926025,6.069910196587076
2025-02-10,6.163435935974121,6.11848016548876
2025-02-11,6.17320442199707,6.131966896634368
2025-02-12,6.163435935974121,6.1443381542431785
2025-02-13,6.109067440032959,6.150067488762461
2025-02-14,6.148608207702637,6.13776747414361
2025-02-17,6.178264141082764,6.141019694211318
2025-02-18,6.178264141082764,6.152193028272751
2025-02-19,6.109067440032959,6.160014362115754
2025-02-20,6.09918212890625,6.144730285490915
2025-02-21,6.118952751159668,6.131065838515515
2025-02-24,6.118952751159668,6.127431912308761
2025-02-25,6.178264141082764,6.124888163964032
2025-02-26,6.158493518829346,6.1409009570996504
2025-02-27,6.207919597625732,6.146178725618559
2025-02-28,6.257345676422119,6.16470098722071
2025-03-05,6.38585376739502,6.192494393981133
2025-03-06,6.53413200378418,6.250502206005299
2025-03-07,6.573672771453857,6.335591145338963
2025-03-10,6.613214015960693,6.407015633173431
2025-03-11,6.652754783630371,6.46887514800961
2025-03-12,6.731836318969727,6.524039038695838
2025-03-13,6.801033020019531,6.586378222778004
2025-03-14,6.889999866485596,6.650774661950462
2025-03-17,6.960000038146973,6.7225422233110015
2025-03-18,7.03000020980835,6.793779567761792
2025-03-19,7.070000171661377,6.864645760375758
2025-03-20,7.079999923706055,6.926252083761444
